MSSubClass,MSZoning,LotArea,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,YearBuilt,RoofStyle,RoofMatl,Exterior1st,ExterQual,Foundation,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,HeatingQC,CentralAir,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageArea,GarageQual,GarageCond,PavedDrive,Fence,MiscVal,SaleType,SaleCondition,SalePrice,MasVnr,SecondFloor,Baths,Porch,Pool
A,RL,0.3691684985519383,0.0,Lvl,Inside,NWAmes,RRn,1Fam,1Story,0.6666666666666666,0.7681159420289855,Gable,CompShg,Plywood,0.3333333333333333,CBlock,Gd,TA,No,0.39644416718652525,0.5,1.0,0.3058908739739256,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,Typ,0.3333333333333333,TA,Attchd,RFn,0.34388489208633094,TA,TA,Y,0.0,0.0,COD,Abnorml,Level2,1.0,0.0,0.2,False,0.0
K,RL,0.3550368121706968,1.0,Lvl,Corner,NAmes,Norm,Duplex,1Story,0.4444444444444444,0.6231884057971014,Gable,CompShg,VinylSd,0.3333333333333333,CBlock,TA,TA,No,0.4940736119775421,0.5,1.0,0.34814099468855625,0.5,0.6666666666666666,0.3333333333333333,0.5833333333333334,Typ,0.0,NoFireplace,Detchd,Unf,0.6388489208633094,TA,TA,Y,0.0,0.0,COD,Abnorml,Level2,1.0,0.0,0.4,True,0.0
N,RM,0.021633692731777104,1.0,Lvl,Inside,BrDale,Norm,Twnhs,2Story,0.4444444444444444,0.717391304347826,Gable,CompShg,HdBoard,0.3333333333333333,CBlock,TA,TA,No,0.23861509669369932,1.0,1.0,0.24891356832448092,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,Min,0.0,NoFireplace,Detchd,Unf,0.31654676258992803,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,1.0,0.4,True,0.0
A,RL,0.2756551170661921,0.0,Lvl,CulDSac,CollgCr,Norm,1Fam,1Story,0.4444444444444444,0.7463768115942029,Hip,CompShg,VinylSd,0.3333333333333333,CBlock,Gd,TA,Av,0.2925764192139738,0.5,1.0,0.14582327378078222,0.375,0.3333333333333333,0.3333333333333333,0.25,Typ,0.0,NoFireplace,Detchd,Unf,0.22158273381294963,TA,TA,Y,1.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,True,0.0
A,RL,0.2756551170661921,1.0,Lvl,Inside,NAmes,Norm,1Fam,1Story,0.5555555555555556,0.6739130434782609,Gable,CompShg,HdBoard,0.3333333333333333,CBlock,TA,TA,No,0.3543356207111666,0.5,1.0,0.19362626750362144,0.375,0.3333333333333333,0.3333333333333333,0.25,Typ,0.3333333333333333,Gd,Attchd,RFn,0.2762589928057554,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,True,0.0
A,RL,0.3193412191632646,0.0,Lvl,Inside,Edwards,Norm,1Fam,1Story,0.5555555555555556,0.5869565217391305,Hip,CompShg,Wd Sdng,0.3333333333333333,CBlock,TA,TA,Mn,0.34123518402994385,1.0,1.0,0.1834862385321101,0.375,0.3333333333333333,0.3333333333333333,0.25,Typ,0.6666666666666666,Gd,Attchd,RFn,0.35611510791366907,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,0.0,0.0,True,0.0
A,RL,0.46411249520220527,1.0,Lvl,Inside,Timber,Norm,1Fam,1Story,0.8888888888888888,0.9710144927536232,Hip,CompShg,VinylSd,1.0,PConc,Ex,TA,Av,0.5733000623830318,1.0,1.0,0.3631096088845968,0.25,0.3333333333333333,1.0,0.5,Typ,0.3333333333333333,Gd,Attchd,Fin,0.5503597122302158,TA,TA,Y,0.0,0.0,WD,Normal,Level4,1.0,0.0,0.4,True,0.0
K,RL,0.3559091384905265,0.0,Lvl,Corner,NWAmes,Feedr,Duplex,1Story,0.4444444444444444,0.7536231884057971,Gable,CompShg,VinylSd,0.3333333333333333,CBlock,TA,TA,No,0.5240174672489083,0.25,1.0,0.324963785610816,0.5,0.6666666666666666,0.3333333333333333,0.5,Typ,0.0,NoFireplace,Detchd,Unf,0.37985611510791367,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,0.0,0.2,False,0.0
A,RL,0.2683275759796225,0.0,Lvl,Inside,CollgCr,Norm,1Fam,1Story,0.6666666666666666,0.9710144927536232,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,Mn,0.4672489082969432,1.0,1.0,0.2810236600676002,0.25,0.3333333333333333,0.6666666666666666,0.25,Typ,0.0,NoFireplace,Attchd,RFn,0.4856115107913669,TA,TA,Y,0.0,0.0,New,Partial,Level3,0.0,0.0,0.2,True,0.0
A,RL,0.28961233818346765,1.0,Lvl,Inside,Sawyer,Norm,1Fam,1Story,0.3333333333333333,0.5652173913043478,Gable,CompShg,VinylSd,0.3333333333333333,CBlock,Gd,TA,No,0.3328134747348721,0.5,1.0,0.17696764847899565,0.25,0.3333333333333333,0.6666666666666666,0.16666666666666666,Min,0.0,NoFireplace,Attchd,Unf,0.31366906474820144,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,True,0.0
A,RL,0.4143550019191179,1.0,Lvl,Inside,NWAmes,Norm,1Fam,1Story,0.5555555555555556,0.7681159420289855,Gable,CompShg,Plywood,0.3333333333333333,CBlock,Gd,TA,No,0.4809731752963194,0.5,1.0,0.41984548527281507,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,Min,0.6666666666666666,TA,Attchd,Unf,0.3597122302158273,TA,TA,Y,1.0,0.0,WD,Normal,Level3,1.0,0.0,0.4,True,0.0
J,RL,0.24931086220733453,1.0,Lvl,Corner,CollgCr,Norm,1Fam,SFoyer,0.4444444444444444,0.7246376811594203,Gable,CompShg,HdBoard,0.3333333333333333,CBlock,Gd,TA,Av,0.2395508421709295,0.5,1.0,0.10478029937228392,0.25,0.3333333333333333,0.3333333333333333,0.25,Typ,0.0,NoFireplace,Detchd,Unf,0.28489208633093527,TA,TA,Y,1.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,True,0.0
F,RL,0.2599532433092571,1.0,Lvl,Inside,CollgCr,Norm,1Fam,2Story,0.5555555555555556,0.9130434782608695,Gable,CompShg,VinylSd,0.3333333333333333,PConc,Gd,TA,No,0.25077978789769184,1.0,1.0,0.32544664413326896,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666667,Typ,0.0,NoFireplace,Attchd,RFn,0.3762589928057554,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,1.0,0.4,True,0.0
F,RL,0.33148400153529434,1.0,Lvl,Inside,NWAmes,Norm,1Fam,2Story,0.5555555555555556,0.7391304347826086,Gable,CompShg,HdBoard,0.3333333333333333,CBlock,TA,TA,No,0.47473487211478477,0.5,1.0,0.5504587155963303,0.5,0.3333333333333333,0.3333333333333333,0.5833333333333334,Typ,0.3333333333333333,TA,Attchd,RFn,0.4489208633093525,TA,TA,Y,0.0,0.0,WD,Normal,Level3,0.0,1.0,0.4,True,0.0
B,C (all),0.2295613943263896,1.0,Lvl,Inside,IDOTRR,Norm,1Fam,1Story,0.3333333333333333,0.34782608695652173,Gable,CompShg,Wd Sdng,0.3333333333333333,CBlock,TA,TA,No,0.22457891453524642,0.5,0.0,0.09319169483341382,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,Typ,0.0,NoFireplace,NoGarage,NoGarage,0.0,NoGarage,NoGarage,N,1.0,0.0,WD,Abnorml,Level1,0.0,0.0,0.0,True,0.0
A,RL,0.2875536480686695,0.0,Lvl,Inside,NridgHt,Norm,1Fam,1Story,0.6666666666666666,0.9927536231884058,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,No,0.46849656893325015,1.0,1.0,0.28198937711250605,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666667,Typ,0.0,NoFireplace,Attchd,RFn,0.4633093525179856,TA,TA,Y,0.0,0.0,New,Partial,Level3,1.0,0.0,0.2,True,0.0
A,RL,0.23814508531351408,1.0,Lvl,Inside,CollgCr,Norm,1Fam,1Story,0.6666666666666666,0.9420289855072463,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,No,0.5159076731129133,1.0,1.0,0.31868662481892807,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.0,NoFireplace,Attchd,Unf,0.6474820143884892,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,0.0,0.4,True,0.0
A,RL,0.2951254405247915,0.0,Lvl,Inside,NAmes,Norm,1Fam,1Story,0.4444444444444444,0.717391304347826,Gable,CompShg,HdBoard,0.3333333333333333,CBlock,TA,TA,No,0.29631940112289457,0.5,1.0,0.14872042491549975,0.375,0.3333333333333333,0.3333333333333333,0.25,Typ,0.0,NoFireplace,Detchd,Unf,0.2014388489208633,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.0,False,0.0
A,RL,0.3107575281761401,1.0,Lvl,Inside,Somerst,Norm,1Fam,1Story,0.7777777777777778,0.9782608695652174,Gable,CompShg,VinylSd,0.3333333333333333,PConc,Gd,TA,No,0.48752339363693076,1.0,1.0,0.2967165620473201,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.3333333333333333,Gd,Attchd,RFn,0.5453237410071943,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,0.0,0.2,True,0.0
G,RM,0.17802435535084965,1.0,Lvl,Corner,IDOTRR,Norm,1Fam,2Story,0.4444444444444444,0.34782608695652173,Gable,CompShg,Wd Sdng,0.3333333333333333,PConc,TA,TA,Mn,0.18590143480973176,0.5,0.0,0.20714630613230323,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,Typ,0.0,NoFireplace,Detchd,Unf,0.13597122302158274,Fa,Fa,N,1.0,0.0,WD,Normal,Level1,0.0,1.0,0.0,True,0.0
G,RM,0.1947730206915803,1.0,Lvl,Inside,IDOTRR,Norm,1Fam,2Story,0.5555555555555556,0.30434782608695654,Gable,CompShg,Wd Sdng,0.3333333333333333,PConc,TA,TA,No,0.2133499688084841,0.5,1.0,0.24649927571221633,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666667,Typ,0.0,NoFireplace,NoGarage,NoGarage,0.0,NoGarage,NoGarage,Y,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.2,True,0.0
A,RL,0.21843051048536236,1.0,Lvl,Inside,NAmes,Norm,1Fam,1Story,0.4444444444444444,0.6231884057971014,Hip,CompShg,BrkFace,0.3333333333333333,CBlock,TA,TA,No,0.32096069868995636,0.5,1.0,0.24263640753259294,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,Min,0.0,NoFireplace,Attchd,Unf,0.21151079136690648,TA,TA,Y,1.0,0.0,COD,Abnorml,Level2,0.0,0.0,0.0,False,0.0
A,RL,0.2487874664154367,1.0,HLS,Inside,CollgCr,Norm,1Fam,1Story,0.4444444444444444,0.7681159420289855,Gable,CompShg,HdBoard,0.3333333333333333,CBlock,Gd,TA,No,0.32439176543980036,0.5,1.0,0.1704490584258812,0.375,0.3333333333333333,0.3333333333333333,0.25,Typ,0.0,NoFireplace,NoGarage,NoGarage,0.0,NoGarage,NoGarage,Y,0.0,0.0,WD,Normal,Level2,1.0,0.0,0.2,False,0.0
L,RL,0.08318503785896228,1.0,Lvl,Inside,Blmngtn,Norm,Twnhs,1Story,0.6666666666666666,0.9782608695652174,Hip,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,No,0.42825951341235186,1.0,1.0,0.29478512795750844,0.25,0.3333333333333333,0.6666666666666666,0.4166666666666667,Typ,0.3333333333333333,TA,Attchd,Fin,0.4748201438848921,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,0.0,0.2,True,0.0
A,RL,0.5799225374227991,1.0,Lvl,Inside,Sawyer,Norm,1Fam,1Story,0.4444444444444444,0.6014492753623188,Hip,CompShg,Wd Sdng,0.3333333333333333,CBlock,TA,TA,Mn,0.549906425452277,0.5,1.0,0.34886528247223564,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,Typ,0.3333333333333333,Gd,Attchd,Unf,0.32661870503597124,TA,TA,Y,0.0,0.0,WD,Abnorml,Level2,0.0,0.0,0.4,True,0.0
A,RL,0.30880351721972155,1.0,Lvl,Inside,NAmes,Feedr,1Fam,1Story,0.4444444444444444,0.6231884057971014,Gable,CompShg,Wd Sdng,0.3333333333333333,CBlock,TA,TA,No,0.28446662507797876,1.0,1.0,0.13954611298889424,0.25,0.3333333333333333,0.3333333333333333,0.25,Typ,0.0,NoFireplace,Attchd,RFn,0.19784172661870503,TA,TA,Y,0.0,0.0,COD,Normal,Level2,0.0,0.0,0.0,False,0.0
A,RL,0.5184409784012003,0.0,Low,Inside,StoneBr,Norm,1Fam,1Story,0.6666666666666666,0.9637681159420289,Hip,CompShg,VinylSd,0.6666666666666666,PConc,Ex,TA,Av,0.47723019338739864,1.0,1.0,0.28874939642684694,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666667,Typ,0.3333333333333333,Gd,Attchd,Fin,0.30935251798561153,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,0.0,0.4,True,0.0
L,RL,0.20981192644544472,1.0,Lvl,Inside,NridgHt,Norm,Twnhs,1Story,0.8888888888888888,0.9637681159420289,Hip,CompShg,MetalSd,1.0,PConc,Ex,TA,No,0.4868995633187773,1.0,1.0,0.2962337035248672,0.25,0.3333333333333333,1.0,0.3333333333333333,Typ,0.3333333333333333,Gd,Attchd,Fin,0.4,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,0.0,0.4,True,0.0
E,RL,0.30008025402142435,1.0,Lvl,Inside,SWISU,Norm,1Fam,1.5Fin,0.5555555555555556,0.4927536231884058,Gable,CompShg,VinylSd,0.3333333333333333,BrkTil,TA,TA,No,0.24266999376169682,0.5,1.0,0.27885079671656204,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,Typ,0.3333333333333333,Gd,Detchd,Unf,0.17266187050359713,TA,TA,Y,1.0,0.0,WD,Normal,Level2,0.0,1.0,0.2,True,0.0
A,RL,0.24547262640008374,1.0,Lvl,Corner,Edwards,Norm,1Fam,1Story,0.4444444444444444,0.5942028985507246,Gable,CompShg,Wd Sdng,0.3333333333333333,Slab,NoBasement,NoBasement,NoBasement,0.0,0.75,1.0,0.1907291163689039,0.375,0.3333333333333333,0.3333333333333333,0.25,Min,0.3333333333333333,Gd,NoGarage,NoGarage,0.0,NoGarage,NoGarage,N,0.0,0.0,WD,Normal,Level1,0.0,0.0,0.0,True,0.0
F,RL,0.24990404410481873,0.0,Lvl,Inside,SawyerW,Norm,1Fam,2Story,0.5555555555555556,0.8840579710144928,Gable,CompShg,HdBoard,0.6666666666666666,PConc,Gd,Gd,No,0.2894572676232065,1.0,1.0,0.3348623853211009,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666667,Typ,0.0,NoFireplace,Attchd,RFn,0.33884892086330937,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,1.0,0.6,True,0.0
A,RL,0.37813601311978784,0.0,Lvl,CulDSac,CollgCr,Norm,1Fam,1Story,0.6666666666666666,0.9130434782608695,Gable,CompShg,VinylSd,0.3333333333333333,PConc,Gd,TA,No,0.5143480973175296,1.0,1.0,0.3203766296475133,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.0,NoFireplace,Attchd,RFn,0.4302158273381295,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,0.0,0.2,True,0.0
A,RL,0.33570606092327016,1.0,HLS,Inside,Edwards,Norm,1Fam,1Story,0.3333333333333333,0.6739130434782609,Hip,CompShg,HdBoard,0.3333333333333333,CBlock,TA,TA,No,0.2994385527136619,0.5,1.0,0.15113471752776436,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,Typ,0.0,NoFireplace,Attchd,Fin,0.3107913669064748,TA,TA,P,0.0,0.0,WD,Normal,Level1,1.0,0.0,0.2,True,0.0
A,RL,0.28280819288879583,1.0,Lvl,Inside,Edwards,Norm,1Fam,1Story,0.4444444444444444,0.5434782608695652,Hip,CompShg,VinylSd,0.3333333333333333,CBlock,TA,TA,No,0.21771678103555833,1.0,1.0,0.08788025108643167,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,Typ,0.0,NoFireplace,NoGarage,NoGarage,0.0,NoGarage,NoGarage,Y,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,True,0.0
A,RL,0.28961233818346765,1.0,Lvl,Inside,NWAmes,Norm,1Fam,1Story,0.6666666666666666,0.7318840579710145,Hip,CompShg,HdBoard,0.3333333333333333,CBlock,TA,TA,No,0.38739862757330007,0.25,1.0,0.21921776919362626,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,Typ,0.3333333333333333,TA,Attchd,Unf,0.37985611510791367,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,0.0,0.2,False,0.0
A,RL,0.22533933493841377,0.0,Lvl,Corner,Sawyer,Norm,1Fam,1Story,0.4444444444444444,0.6521739130434783,Gable,CompShg,HdBoard,0.3333333333333333,CBlock,TA,TA,No,0.31160324391765437,0.75,1.0,0.16055045871559634,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.0,NoFireplace,Detchd,Unf,0.18992805755395684,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,True,0.0
L,RL,0.20499668515998465,1.0,Lvl,Inside,SawyerW,Norm,Twnhs,1Story,0.5555555555555556,0.8115942028985508,Gable,CompShg,Plywood,0.3333333333333333,CBlock,Gd,TA,No,0.23206487835308795,0.5,1.0,0.10091743119266056,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,Typ,0.0,NoFireplace,Attchd,Unf,0.18992805755395684,TA,TA,Y,1.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,True,0.0
F,RL,0.3880107470602603,1.0,Lvl,Inside,CollgCr,Norm,1Fam,2Story,0.6666666666666666,0.9347826086956522,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,No,0.2944479101684342,1.0,1.0,0.36359246740704976,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.0,NoFireplace,Attchd,RFn,0.4474820143884892,TA,TA,Y,0.0,0.0,WD,Normal,Level3,0.0,1.0,0.6,True,0.0
L,RM,0.11165776893820441,1.0,Lvl,FR,Mitchel,Norm,Twnhs,1Story,0.5555555555555556,0.9130434782608695,Hip,CompShg,VinylSd,0.3333333333333333,PConc,Ex,TA,No,0.37554585152838427,1.0,1.0,0.21004345726702076,0.25,0.3333333333333333,0.3333333333333333,0.25,Typ,0.0,NoFireplace,Attchd,Fin,0.29640287769784174,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,0.0,0.4,True,0.0
A,RL,0.9194319411005268,0.0,HLS,Inside,NAmes,Pos,1Fam,1Story,0.6666666666666666,0.6376811594202898,Flat,Tar&Grv,Wd Sdng,0.3333333333333333,CBlock,Gd,TA,Gd,0.1824703680598877,1.0,1.0,0.41887976822790923,0.5,0.3333333333333333,0.6666666666666666,0.5833333333333334,Typ,0.3333333333333333,Gd,Attchd,RFn,0.36330935251798563,TA,TA,Y,0.0,0.0,WD,Normal,Level3,0.0,0.0,0.4,False,0.0
A,RL,0.4510276004047594,1.0,Lvl,Corner,NridgHt,Norm,1Fam,1Story,0.7777777777777778,0.9710144927536232,Hip,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,Av,0.6035558328134747,0.75,1.0,0.395702559150169,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,Typ,0.3333333333333333,Gd,Attchd,Fin,0.6438848920863309,TA,TA,Y,0.0,0.0,New,Partial,Level4,1.0,0.0,0.2,True,0.0
F,FV,0.23814508531351408,1.0,Lvl,Inside,Somerst,Norm,1Fam,2Story,0.6666666666666666,0.9710144927536232,Gable,CompShg,CemntBd,0.6666666666666666,PConc,Gd,TA,No,0.3406113537117904,1.0,1.0,0.29357798165137616,0.25,0.3333333333333333,0.6666666666666666,0.4166666666666667,Typ,0.0,NoFireplace,Attchd,Fin,0.31510791366906477,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,1.0,0.4,True,0.0
A,RL,0.3114553892320039,0.0,Lvl,Inside,CollgCr,Norm,1Fam,1Story,0.7777777777777778,0.9855072463768116,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Ex,TA,Gd,0.5059263880224579,1.0,1.0,0.312892322549493,0.375,0.3333333333333333,1.0,0.5,Typ,0.3333333333333333,Gd,Attchd,RFn,0.6187050359712231,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,0.0,0.4,True,0.0
I,RL,0.31920164695209186,0.0,Lvl,Corner,NWAmes,Norm,1Fam,SLvl,0.5555555555555556,0.7246376811594203,Gable,CompShg,HdBoard,0.3333333333333333,CBlock,TA,TA,No,0.21490954460386774,0.5,1.0,0.43095123128923224,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,Typ,0.3333333333333333,TA,Attchd,RFn,0.41942446043165466,TA,TA,Y,1.0,0.0,COD,Abnorml,Level2,1.0,1.0,0.4,True,0.0
E,RM,0.17237168079835305,1.0,Lvl,Inside,BrkSide,Norm,1Fam,1.5Fin,0.4444444444444444,0.42028985507246375,Gable,CompShg,MetalSd,0.3333333333333333,PConc,TA,TA,No,0.33624454148471616,0.5,1.0,0.2991308546595847,0.375,0.3333333333333333,0.3333333333333333,0.5,Typ,0.3333333333333333,Gd,Detchd,Unf,0.2589928057553957,TA,TA,P,0.0,0.0,WD,Normal,Level2,0.0,1.0,0.2,False,0.0
F,RL,0.3867545971597055,1.0,Lvl,CulDSac,NWAmes,Norm,1Fam,2Story,0.6666666666666666,0.7536231884057971,Gable,CompShg,Plywood,0.3333333333333333,CBlock,Gd,TA,No,0.24734872114784778,0.5,1.0,0.3865282472235635,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666667,Typ,0.3333333333333333,TA,Attchd,RFn,0.39568345323741005,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,1.0,0.4,True,0.0
A,RL,0.24948532747130048,1.0,Lvl,Inside,CollgCr,Norm,1Fam,1Story,0.6666666666666666,0.9492753623188406,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,Mn,0.4170305676855895,1.0,1.0,0.24215354901014002,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.0,NoFireplace,Attchd,RFn,0.38201438848920866,TA,TA,Y,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.4,True,0.0
A,RL,0.3440455005408423,1.0,Lvl,Corner,NAmes,Norm,1Fam,1Story,0.6666666666666666,0.6956521739130435,Hip,CompShg,BrkFace,0.6666666666666666,CBlock,TA,TA,No,0.6581409856519027,1.0,1.0,0.4287783679381941,0.375,0.3333333333333333,1.0,0.5,Typ,0.6666666666666666,TA,Attchd,Fin,0.37553956834532376,TA,TA,Y,0.0,0.0,WD,Normal,Level3,0.0,0.0,0.6,False,0.0
N,FV,0.06559893925119509,1.0,Lvl,Inside,Somerst,Norm,Twnhs,2Story,0.6666666666666666,0.9637681159420289,Gable,CompShg,MetalSd,0.6666666666666666,PConc,Gd,TA,No,0.18714909544603867,1.0,1.0,0.20907774022211492,0.25,0.3333333333333333,0.6666666666666666,0.16666666666666666,Typ,0.0,NoFireplace,Detchd,RFn,0.34532374100719426,TA,TA,Y,0.0,0.0,WD,Abnorml,Level2,0.0,1.0,0.4,True,0.0
B,RL,0.26358212079974874,1.0,Lvl,Inside,BrkSide,Norm,1Fam,1.5Unf,0.5555555555555556,0.3188405797101449,Gable,CompShg,Wd Sdng,0.3333333333333333,BrkTil,TA,TA,No,0.29694323144104806,0.25,0.0,0.14920328343795267,0.25,0.3333333333333333,0.0,0.16666666666666666,Typ,0.3333333333333333,Gd,Detchd,Unf,0.1381294964028777,Fa,Po,P,0.0,0.0,WD,Normal,Level2,0.0,0.0,0.0,True,0.0
A,RL,0.19376112216057784,0.0,Lvl,Inside,Timber,Norm,1Fam,1Story,0.7777777777777778,0.9347826086956522,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Ex,TA,No,0.3951965065502183,1.0,1.0,0.23225494929985513,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.0,NoFireplace,Attchd,Fin,0.33884892086330937,TA,TA,Y,0.0,0.0,WD,Normal,Level3,1.0,0.0,0.4,True,0.0
K,RL,0.2527652744338602,1.0,Lvl,Corner,NAmes,Norm,Duplex,1Story,0.2222222222222222,0.5652173913043478,Gable,CompShg,BrkFace,0.3333333333333333,Slab,NoBasement,NoBasement,NoBasement,0.0,0.25,0.0,0.1704490584258812,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,Typ,0.0,NoFireplace,Detchd,Unf,0.28776978417266186,TA,TA,Y,0.0,0.0,WD,Normal,Level1,0.0,0.0,0.2,False,0.0
F,RL,0.37496074531560764,0.0,Lvl,Inside,NWAmes,Norm,1Fam,2Story,0.5555555555555556,0.7536231884057971,Gable,CompShg,Plywood,0.3333333333333333,CBlock,TA,TA,No,0.264504054897068,0.5,1.0,0.4094640270400773,0.5,0.3333333333333333,0.6666666666666666,0.5,Typ,0.3333333333333333,TA,Attchd,Fin,0.3964028776978417,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,1.0,0.4,True,0.0
A,RL,0.2354932133012317,0.0,Lvl,CulDSac,Timber,Norm,1Fam,1Story,0.6666666666666666,0.855072463768116,Hip,CompShg,HdBoard,0.3333333333333333,CBlock,Gd,TA,No,0.40829694323144106,0.5,1.0,0.24263640753259294,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,Typ,0.3333333333333333,TA,Attchd,Fin,0.34820143884892085,Gd,Gd,Y,0.0,0.0,WD,Normal,Level2,1.0,0.0,0.4,True,0.0
F,FV,0.23392302592553824,0.0,Lvl,Inside,Somerst,RRn,1Fam,2Story,0.7777777777777778,0.9927536231884058,Gable,CompShg,VinylSd,0.6666666666666666,PConc,Gd,TA,No,0.2595134123518403,1.0,1.0,0.3865282472235635,0.375,0.3333333333333333,0.3333333333333333,0.5,Typ,0.0,NoFireplace,BuiltIn,Fin,0.3971223021582734,TA,TA,Y,0.0,0.0,New,Partial,Level3,1.0,1.0,0.6,True,0.0
A,RL,0.2527652744338602,0.0,Lvl,CulDSac,Sawyer,Norm,1Fam,1Story,0.4444444444444444,0.6811594202898551,Gable,CompShg,HdBoard,0.3333333333333333,CBlock,TA,TA,No,0.3830318153462258,0.75,1.0,0.21583775953645581,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,Typ,0.0,NoFireplace,Attchd,Unf,0.1949640287769784,TA,TA,Y,1.0,0.0,WD,Normal,Level2,0.0,0.0,0.2,True,0.0
A,RL,0.284866883003594,1.0,Lvl,Corner,NAmes,Norm,1Fam,1Story,0.5555555555555556,0.6231884057971014,Hip,CompShg,MetalSd,0.3333333333333333,CBlock,TA,TA,No,0.3368683718028696,0.75,1.0,0.18010622887493966,0.375,0.3333333333333333,0.3333333333333333,0.25,Typ,0.0,NoFireplace,Attchd,Unf,0.20719424460431654,TA,TA,Y,0.0,0.0,WD,Normal,Level2,1.0,0.0,0.0,True,0.0
